1992-02-05 07:51:20,7,DE,2015-06-25T18:34:02,Stiffel Graf GmbH,Europe/London,heraus.ods,1991-12-13,29.144182
2017-07-16 17:48:17,432,DE,1980-07-14T21:38:45,Etzold Zahn AG & Co. KG,America/St_Vincent,Mädchen.flac,2009-01-10,-29.6599905
1975-04-28 17:08:35,894,DE,2002-11-26T18:11:28,Wulf Etzler GbR,Asia/Kuala_Lumpur,Mensch.mov,2005-10-25,71.343159
2020-02-27 16:00:11,3885,DE,1983-01-05T02:50:46,Kensy,Africa/Tripoli,fragen.pptx,1987-09-02,22.0785215
2019-01-06 18:00:17,3,DE,2011-03-25T22:34:57,Mentzel,Pacific/Kwajalein,Frage.ppt,2022-05-29,71.0072325
1975-04-18 07:16:04,1,DE,1985-04-18T16:02:15,Textor,Africa/Asmera,Sache.xlsx,2003-10-04,85.4893025
2008-05-19 00:39:50,46310451,DE,1977-05-14T22:32:21,Heinrich Dörr GmbH & Co. KG,America/Port_of_Spain,Gesicht.jpg,2023-03-12,19.9518375
2001-10-30 06:05:46,78,DE,2001-07-20T19:57:38,Girschner Hänel e.G.,Europe/Chisinau,weg.mp4,1988-09-08,-69.455763
1998-08-27 19:57:23,57,DE,1981-01-11T03:35:08,Dobes,Africa/Douala,eigentlich.bmp,2008-08-19,80.234864
2003-02-07 04:30:50,1402695,DE,2017-03-24T00:42:06,Stey AG & Co. KG,Africa/Lusaka,Kind.mp4,1978-02-24,29.9734485
2002-04-02 08:49:29,99,DE,1981-09-13T05:36:24,Radisch Stiftung & Co. KG,Atlantic/Madeira,Finger.flac,1982-08-06,78.895725
2011-08-17 14:32:36,208237,DE,1988-12-27T03:57:13,Gehringer GmbH & Co. KG,Atlantic/Madeira,natürlich.mp3,1986-02-10,21.871176
1993-10-25 08:23:25,2911932,DE,1981-04-16T20:52:20,Tröst,Asia/Kabul,am.txt,1988-11-12,-14.365021
1985-12-18 20:54:59,98907,DE,1978-02-10T08:12:35,Mende GmbH & Co. KG,Asia/Rangoon,da.mov,2004-12-02,19.9244785
2008-07-07 12:35:05,8,DE,2012-01-12T04:34:19,Fechner,Europe/Madrid,dann.numbers,1979-08-08,-4.690799
1970-10-25 13:13:25,725519173,DE,1985-10-06T10:51:07,Hofmann,Pacific/Enderbury,ziehen.jpeg,2000-11-14,-0.4861295
1982-05-31 08:12:22,473,DE,2018-02-10T08:27:55,Sorgatz,America/Tegucigalpa,rechnen.txt,2022-11-27,5.3254835
2016-05-26 03:29:45,8,DE,2021-02-13T23:46:57,Faust,America/Havana,klettern.gif,1995-02-11,75.470769
2021-08-25 20:27:06,92800303,DE,1973-01-14T17:30:58,Eimer KG,Asia/Choibalsan,denken.odt,1995-10-15,-11.1529495
2018-08-28 04:09:02,8,DE,1977-04-28T12:32:21,Fiebig Klapp KG,Europe/Andorra,Buch.odp,2019-12-07,-0.939084
2021-07-06 10:12:29,4811499,DE,2012-08-27T07:34:00,Seip,Africa/Khartoum,legen.pages,2013-10-06,63.0217995
1992-11-28 17:47:31,5353488,DE,2018-07-29T21:38:14,Stroh Jähn GmbH,Africa/Khartoum,Bild.jpeg,1998-12-20,-4.4265235
1973-01-14 14:03:51,49227475,DE,2020-06-23T21:57:58,Rudolph,Pacific/Truk,lange.flac,1997-03-11,29.134709
1994-10-28 12:11:55,501393,DE,2019-03-19T11:39:30,Patberg,Europe/Minsk,gab.bmp,2011-01-05,25.727365
1970-08-30 16:56:38,243923382,DE,1974-03-30T13:36:46,Weitzel,Europe/Amsterdam,dann.png,1975-12-02,25.3008805
1987-03-21 01:08:32,891469553,DE,1998-04-12T07:56:16,Gnatz GmbH & Co. KG,America/Santo_Domingo,müssen.doc,1986-05-18,-45.644644
1971-05-07 22:43:17,1653040,DE,1982-04-29T23:50:48,Gehringer Wohlgemut KG,Africa/Mbabane,zwei.key,2008-12-09,1.5087635
2017-06-03 18:38:47,522628083,DE,1974-04-12T06:19:11,Patberg,Africa/Ouagadougou,blau.bmp,2001-02-07,-17.806548
2006-02-02 12:21:24,815361,DE,1997-02-19T17:03:03,Köhler Reichmann GmbH & Co. OHG,Pacific/Kosrae,fünf.mp4,1975-01-10,14.788458
1983-06-19 19:12:22,9,DE,2020-03-06T14:07:54,Bohnbach Rohleder e.G.,Europe/London,Garten.docx,1987-12-20,-46.913356
2011-08-01 09:40:35,3974935,DE,2012-09-12T14:32:19,Gerlach,Europe/Berlin,nennen.wav,2019-12-12,59.8959365
1974-01-03 04:21:26,6012007,DE,2012-11-08T17:42:11,Löwer,Pacific/Tongatapu,Stelle.mov,2019-01-10,42.7633065
2003-11-20 01:36:51,3299,DE,2022-10-18T01:08:37,Gotthard Sager GbR,America/Grenada,laut.mp4,1973-05-29,20.755023
2004-02-27 04:57:08,564140966,DE,2014-04-15T17:18:41,Benthin,Asia/Harbin,sofort.jpeg,2017-11-12,-76.930140
1987-04-16 20:46:26,1839,DE,2006-03-10T21:29:46,Weimer Beckmann e.V.,America/Caracas,sitzen.wav,2015-08-30,-25.5965855
2008-08-23 05:35:59,284789,DE,2015-01-12T19:12:01,Ziegert Klapp AG,Atlantic/Cape_Verde,fest.ods,2011-12-21,63.791272
1978-10-11 04:55:46,764686671,DE,1972-05-24T11:31:01,Rörricht GmbH,Europe/San_Marino,Tier.key,1995-04-16,19.438975
2022-10-27 21:38:55,44449840,DE,1995-07-23T13:40:27,Tröst GmbH & Co. OHG,Africa/Addis_Ababa,Fuß.wav,2011-08-11,-8.1115065
1991-07-19 05:43:34,392558212,DE,1992-07-09T21:43:56,Bähr,Africa/Asmera,Eltern.png,2007-01-07,24.778485
1981-06-13 07:11:26,89,DE,1993-12-26T14:21:57,Winkler Killer KGaA,Africa/Djibouti,davon.mp4,1996-03-11,55.0560985
2000-04-30 02:59:20,3304,DE,1970-10-12T18:18:27,Geisler Wilms AG,Africa/Windhoek,weg.pdf,1983-03-31,-16.870442
2007-11-09 20:17:43,2,DE,1985-11-08T12:25:21,Bonbach,Asia/Aden,gar.flac,1971-09-20,-33.072737
2005-04-03 21:24:14,8824972,DE,1986-09-26T11:18:27,Junk GmbH,America/Caracas,fallen.css,1991-07-19,-14.001989
2005-10-16 08:18:17,74271132,DE,2017-11-30T02:53:09,Kostolzin Wähner AG,Europe/Riga,zurück.ppt,2004-01-07,22.509038
1984-10-27 00:20:57,658570,DE,2003-01-22T13:16:23,Ullrich GmbH,America/Costa_Rica,Frau.wav,1982-11-16,76.5197255
2012-08-05 18:09:39,72608,DE,2017-09-11T04:29:00,Scheibe Etzold AG & Co. KG,Africa/Kinshasa,gut.mp4,1988-11-05,11.9415015
2023-08-02 07:38:10,549718,DE,1997-03-28T17:41:05,Otto OHG mbH,Asia/Baku,fliegen.bmp,2020-07-31,-77.628099
1985-04-25 18:11:16,3,DE,1993-04-08T10:03:15,Harloff OHG mbH,Asia/Amman,halten.numbers,1999-03-01,67.436990
2022-10-17 16:47:25,78,DE,2005-10-24T23:30:40,Trapp KG,Pacific/Kwajalein,einfach.odt,1988-03-08,68.1043065
2015-09-11 01:10:02,418675,DE,2007-06-21T12:59:36,Täsche,Europe/Monaco,lange.jpeg,1979-05-11,40.967743
1974-05-16 16:08:47,8020,DE,1976-05-05T03:24:35,Austermühle,Asia/Bangkok,grün.tiff,1982-09-24,-3.0600995
1982-07-01 17:42:14,79360,DE,2012-12-26T19:15:19,Ehlert Conradi OHG mbH,America/Panama,Angst.flac,1990-05-15,6.9373825
2006-11-23 13:24:44,567248,DE,1970-03-07T01:12:29,Koch Zahn AG & Co. OHG,Pacific/Ponape,richtig.png,2003-02-28,25.569267
1974-11-22 03:19:42,96694,DE,2021-12-10T15:55:50,Kuhl Kostolzin KGaA,Europe/Bucharest,hart.txt,2014-05-12,-2.3869185
2009-10-15 14:57:09,5,DE,1994-03-17T05:19:18,Klemm GmbH,Europe/Malta,Milch.mp3,2008-09-25,70.696116
1995-11-02 08:18:44,72491,DE,1974-06-20T09:34:17,Junk GmbH & Co. KG,Asia/Choibalsan,voll.jpg,1996-10-12,23.4545525
2004-09-13 20:42:47,485274,DE,1996-02-16T21:13:52,Vogt,Asia/Almaty,Eis.avi,2015-08-29,-59.3511625
1975-01-23 18:11:47,50,DE,1994-02-08T01:11:40,Hofmann AG,America/Belize,selbst.pdf,1977-10-06,68.283013
1984-05-09 03:29:53,617,DE,2008-10-14T03:11:33,Warmer Eberhardt GmbH & Co. KG,Europe/London,mich.tiff,1989-11-04,-26.014495
2004-07-12 14:27:53,93050,DE,1995-07-02T18:24:19,Scheuermann GbR,Asia/Tehran,Mädchen.flac,2001-10-17,-40.775340
1980-05-28 09:12:00,194,DE,2010-12-30T13:42:12,Ruppersberger,Africa/Blantyre,ging.bmp,2008-03-20,59.480877
1985-10-01 11:12:29,32509603,DE,1990-07-14T02:38:19,Hartmann AG,Africa/Bissau,suchen.html,1978-12-28,-15.4119465
1973-04-23 19:11:31,514,DE,1987-01-21T07:18:55,Stadelmann Zahn GbR,Asia/Tehran,mich.mp4,2017-09-24,-87.331648
1971-09-21 22:12:04,502654285,DE,2007-11-14T13:27:15,Hamann,Asia/Calcutta,mich.csv,2022-05-30,3.899530
1974-10-04 15:04:48,17263,DE,2007-07-13T08:00:47,Gunpf GbR,Europe/Vatican,bringen.bmp,1978-10-29,-1.979233
1973-09-08 18:12:51,3891472,DE,1986-11-02T04:16:58,Gieß GmbH,Europe/Oslo,Angst.csv,1993-09-14,56.8127345
1989-07-21 06:12:42,34238,DE,1970-07-31T02:47:07,Zobel,Asia/Bangkok,Nase.json,2002-04-09,15.6320625
2018-12-27 19:21:52,62248210,DE,1986-01-15T05:33:25,Bohnbach Kitzmann GmbH,Asia/Amman,ließ.json,1991-10-28,10.0933965
2007-12-03 10:44:32,21702,DE,1970-08-24T07:03:08,Bärer GmbH,America/St_Kitts,vier.numbers,1991-07-16,-8.4338855
1989-05-11 10:41:04,4,DE,2010-05-09T19:51:35,Stadelmann,Europe/Sarajevo,Fußball.js,1984-03-09,-39.583312
1982-09-06 01:29:32,68045293,DE,2004-11-13T07:26:16,Bohlander,America/Barbados,Name.gif,2023-02-08,38.1157165
1972-07-21 23:38:24,535774,DE,1994-09-27T10:52:16,Schottin Fiebig KG,Asia/Colombo,so.flac,1996-07-26,58.9463925
2022-07-03 20:17:27,459582107,DE,1978-01-05T06:52:31,Winkler Börner AG & Co. OHG,America/Pangnirtung,Freund.mov,1991-08-27,-41.335445
2021-05-02 01:22:24,640754856,DE,2007-01-19T13:40:59,Weinhage Ring GmbH & Co. KG,Europe/Lisbon,traurig.xlsx,1981-10-07,-4.6718115
1970-06-23 11:43:55,33,DE,1976-05-09T10:58:43,Bolnbach,America/Santiago,kommen.webm,1977-09-24,-70.288831
1978-07-26 15:19:43,0,DE,1980-05-14T06:05:11,Schulz GmbH,America/Montevideo,Milch.odp,1979-11-25,-66.2353065
2002-07-03 17:32:08,41,DE,2006-03-16T22:47:21,Seifert,America/Nassau,Garten.mp4,1980-04-08,37.851469
1991-08-14 13:21:25,9,DE,1984-11-21T14:37:51,Börner Martin GmbH,America/Guatemala,reiten.txt,1989-05-30,-28.248668
1987-11-24 15:05:48,59,DE,1971-11-02T23:34:30,Kitzmann GmbH & Co. KGaA,Africa/Lusaka,Sohn.bmp,1996-09-04,56.250872
1979-04-20 22:35:23,2,DE,1973-10-21T09:47:16,Girschner OHG mbH,Africa/Sao_Tome,einmal.mp3,2012-03-03,-6.9074035
2004-08-08 10:44:50,824,DE,1998-10-21T13:36:42,Huhn GmbH,America/Chihuahua,Seite.mov,1993-05-26,-26.7695025
2002-07-06 16:03:47,94639446,DE,1970-02-06T15:21:42,Neureuther GmbH,Asia/Brunei,haben.webm,1971-05-03,3.9125145
2021-03-07 03:46:03,21799,DE,2003-01-10T12:12:11,Schweitzer Killer GbR,Europe/Tirane,zum.docx,2010-10-02,45.4792495
2005-08-08 07:04:44,432483,DE,1982-08-04T00:19:37,Gude AG,Asia/Tokyo,klein.jpg,1995-11-19,9.1075825
2021-12-18 09:21:22,7,DE,2021-09-16T00:24:04,Trubin GmbH,Asia/Bishkek,Eltern.xls,2010-03-20,56.4390855
1991-04-07 11:47:17,6358,DE,2018-08-21T03:20:48,Preiß AG & Co. KG,Africa/Malabo,erst.mov,2002-12-24,-4.3245375
1996-01-17 18:15:09,3903410,DE,1999-12-05T01:13:10,Hövel,Pacific/Funafuti,Zahl.mp3,1983-08-01,-84.076329
1974-05-11 21:28:01,73228,DE,2001-04-13T20:14:09,Nerger,Australia/Perth,Bauer.xls,1979-04-18,-45.3564455
2003-02-26 07:15:55,30880,DE,2007-08-11T18:43:25,Dietz,Africa/Tunis,früh.csv,2015-02-28,70.6232815
1975-02-13 21:26:56,7,DE,2016-01-17T04:38:03,Budig,Asia/Qyzylorda,Tag.webm,1974-11-08,79.0090055
1995-01-10 17:37:18,135088,DE,2003-07-05T14:24:36,Mans KG,Africa/Tunis,einfach.pptx,2016-08-26,-76.9875445
1974-12-07 08:16:10,137,DE,2019-06-29T02:27:01,Trub Beyer GbR,Asia/Riyadh,Sonne.mov,1981-06-13,44.8812625
1978-12-28 17:53:04,674999,DE,2016-01-23T02:12:32,Nette,America/Panama,haben.txt,2012-06-08,65.2164445
2006-03-29 04:12:19,78,DE,2008-07-02T14:46:43,Hornich,Europe/Helsinki,müde.flac,1979-08-27,-65.036721
2003-03-24 12:29:19,1741338,DE,1993-06-02T11:12:27,Wernecke KG,America/Lima,gab.json,2005-08-06,-80.784204
1991-09-03 00:07:00,507821447,DE,2008-05-21T08:37:07,Finke e.G.,Asia/Bahrain,Bauer.flac,2017-12-19,-76.0957865
1974-09-10 09:46:57,719,DE,1995-01-17T10:59:06,Dussen van GmbH,America/Guatemala,wenn.xls,1994-10-11,86.7938565
2017-07-01 05:50:31,4660304,DE,1970-07-06T23:54:30,Möchlichen,Asia/Brunei,alle.css,1985-04-27,49.624748
1973-05-13 10:09:54,3409894,DE,2008-05-06T08:10:34,Anders Gieß Stiftung & Co. KGaA,America/Paramaribo,Oma.gif,2011-04-18,48.099220
1983-08-09 00:56:17,559,DE,2008-05-12T02:25:45,Karz Stahr GbR,Africa/Bissau,baden.wav,2009-04-28,-73.721259
2002-09-28 04:05:24,5788388,DE,1985-03-12T20:12:10,Kitzmann,Africa/Libreville,daran.webm,1984-05-10,67.9270995
1983-04-19 20:47:22,934519106,DE,2013-08-14T10:46:18,Holzapfel Scholl Stiftung & Co. KG,Africa/Blantyre,nein.flac,1988-07-16,-80.705063
2015-02-10 23:45:53,39,DE,1970-03-17T15:04:21,Scholtz,Africa/Khartoum,war.wav,1994-07-18,4.2230025
1995-04-28 11:40:07,45824,DE,2017-06-27T00:28:12,Bohnbach Bachmann e.V.,Europe/San_Marino,heute.flac,2015-05-11,89.4048305
1994-08-25 02:07:15,790594,DE,2001-06-18T03:48:19,Jüttner,Pacific/Apia,Schluss.mp4,1982-09-03,31.619200
1990-12-01 14:05:54,124154111,DE,2003-01-29T09:14:25,Baum,Africa/Djibouti,bis.mp3,1997-08-22,54.120664
2010-08-24 00:22:48,235868977,DE,2021-06-18T08:44:08,Gröttner GmbH & Co. KGaA,Africa/Lagos,traurig.mp4,2009-02-16,53.221555
2013-01-19 10:09:45,7,DE,1978-02-28T07:05:27,Jäkel AG,America/Managua,glücklich.xls,1998-08-18,18.4588125
2016-09-22 10:35:16,526,DE,2001-12-24T09:18:58,Börner,America/Guayaquil,ruhig.avi,1988-10-08,78.5416995
2015-12-06 03:52:34,584,DE,2016-10-31T16:33:48,Benthin AG & Co. KGaA,Africa/Cairo,für.gif,2018-07-11,79.1174455
2015-01-22 22:02:26,532219,DE,1985-10-27T12:27:54,Sorgatz Fiebig GmbH & Co. KG,Asia/Kuwait,Mama.flac,2020-07-14,80.1918375
2007-03-03 21:06:23,7,DE,2015-06-03T22:09:18,Albers KG,Europe/Malta,singen.flac,1998-01-18,46.1505385
1974-09-24 02:17:17,2053466,DE,2015-01-02T17:10:55,Putz,Europe/Berlin,sieht.js,1987-04-30,36.4260325
2000-05-06 07:07:42,893,DE,1985-07-12T00:52:55,Margraf Scholz AG,Asia/Bangkok,Sommer.pages,1996-03-21,-4.415225
1980-11-01 23:19:04,40602,DE,1979-11-02T16:17:13,Dippel Hellwig AG,Asia/Kuala_Lumpur,dich.json,2003-08-06,-2.616141
2014-09-11 22:20:57,7145,DE,2018-04-08T06:13:57,Killer e.V.,Asia/Phnom_Penh,warum.mp3,1973-03-24,71.0041835
1975-12-12 20:40:01,210,DE,2020-12-14T03:38:54,Schuchhardt,Europe/Vatican,fiel.css,2011-07-03,-28.610762
2009-05-11 22:01:29,20605457,DE,1994-01-08T21:33:48,Johann Stahr AG & Co. KG,Atlantic/Reykjavik,helfen.wav,2012-05-10,-53.5042495
1987-06-02 03:00:44,85104483,DE,2022-09-15T09:34:04,Junken GmbH,Africa/Bissau,leicht.html,2008-04-01,-85.808887
1971-09-16 00:08:49,39836954,DE,2019-11-30T17:33:34,Klemm GmbH,Asia/Colombo,Buch.mov,1972-01-05,4.091643
1978-03-28 19:36:00,441382272,DE,2016-05-11T19:00:25,Drubin,Africa/Niamey,um.flac,2015-03-06,66.555545
2016-06-18 04:55:56,273161930,DE,2021-01-14T09:31:14,Döhn Pieper GmbH & Co. KG,Asia/Damascus,Finger.css,2018-01-18,77.429972
2009-10-30 08:07:28,769,DE,2013-08-08T12:17:12,Wulff Pölitz GbR,Africa/Maseru,fahren.csv,1989-01-09,1.502708
1973-02-28 14:39:20,58689310,DE,2021-01-12T04:36:44,Fiebig,Europe/Prague,tief.numbers,1971-04-23,-46.955306
2021-06-29 13:47:17,231127162,DE,2002-03-02T19:20:46,Hentschel,Africa/Gaborone,Wagen.html,2010-11-06,-31.050540
1989-11-24 21:17:45,497536,DE,2007-07-06T11:02:47,Dietz,America/Guayaquil,Mutter.mp3,2010-12-27,-21.7359365
1978-03-19 00:55:11,175933,DE,1997-01-30T20:40:19,Grein Groth Martin AG & Co. KGaA,Asia/Thimphu,um.mp3,2013-03-28,-60.9509495
1999-02-19 23:43:53,915547643,DE,1975-02-09T20:05:59,Fliegner,America/Paramaribo,Mensch.jpeg,2010-02-12,-11.7637495
1983-08-13 05:54:29,100,DE,1971-08-11T09:25:18,Bien Häring GbR,Asia/Harbin,Straße.xlsx,1997-05-18,13.3396475
1994-07-28 01:31:42,976613270,DE,2015-08-28T08:15:22,Patberg,Africa/Bangui,heiß.wav,2005-06-27,74.1485095
2012-03-31 10:16:51,4344,DE,1981-12-04T17:16:12,Hänel AG & Co. KG,Asia/Saigon,Feuer.txt,1982-06-03,51.4321955
2006-05-24 20:27:10,446326727,DE,1983-05-14T19:10:09,Liebelt,Asia/Jerusalem,Spiel.pages,1994-06-20,18.751836
2012-12-16 17:07:53,660997400,DE,1984-06-04T11:13:55,Hermighausen,America/St_Vincent,in.jpg,1981-03-15,-34.6600795
1980-11-22 00:19:51,4216,DE,2011-12-27T20:38:01,Sorgatz Römer GmbH & Co. KG,Indian/Maldives,einmal.csv,1997-09-02,88.4317305
1991-01-30 12:23:34,6915,DE,2019-10-11T16:04:54,Karge KG,Europe/Paris,sehr.xlsx,2013-10-27,-21.176059
2012-01-31 11:29:33,87715552,DE,1993-02-12T11:37:47,Dippel AG & Co. OHG,Africa/Gaborone,den.bmp,2014-10-25,-23.1101145
1990-03-13 05:17:36,25458280,DE,2023-05-22T09:31:09,Gude Bolzmann AG & Co. KG,Asia/Dubai,Bauer.js,2003-11-30,-79.016978
1981-01-18 00:55:42,7072,DE,2005-04-22T02:57:30,Keudel Hamann AG,Africa/Khartoum,zusammen.odp,1993-11-11,-57.672791
2004-12-14 10:30:22,118861360,DE,2000-11-02T12:16:27,Thies AG,Asia/Saigon,doch.xlsx,1988-05-18,26.650927
1983-11-06 10:17:19,319,DE,1977-04-04T19:45:18,Reising Kaul GmbH & Co. OHG,Europe/Vienna,Schuh.csv,1988-12-06,24.127731
1986-01-14 05:01:09,72030502,DE,2019-02-11T08:49:21,Hartmann GbR,Europe/Istanbul,kochen.json,2014-09-17,51.822672
2001-06-27 10:05:25,1969246,DE,1982-04-02T20:12:45,Jäntsch Stiftung & Co. KGaA,America/Managua,wenn.mp4,1980-10-04,-78.6426825
2022-11-11 13:26:41,56867,DE,1985-04-24T02:34:25,Bärer,Asia/Beirut,frei.avi,1970-07-15,13.6445365
1971-02-06 10:20:23,662250632,DE,1996-05-21T00:34:32,Koch II Süßebier GmbH & Co. KG,America/Lima,damit.doc,2023-01-19,80.3726195
2009-12-15 22:18:10,54215,DE,1988-10-12T19:15:35,Trub,Europe/Podgorica,weg.css,1987-05-15,-0.859081
1996-07-27 14:19:03,240670,DE,2022-07-16T18:23:05,Schlosser AG & Co. KGaA,Asia/Hovd,sehr.mov,1980-05-02,-82.096895
1984-07-28 12:04:57,24,DE,1990-10-05T04:54:37,Sorgatz,Africa/Lusaka,Papa.js,1981-05-06,65.438476
2011-07-13 00:54:57,221695,DE,2014-05-17T09:35:40,Bolnbach Eimer GmbH & Co. OHG,America/Guatemala,Ding.mov,1990-08-08,8.1552615
1977-07-01 14:23:30,318924537,DE,1984-05-23T16:05:51,Eigenwillig,Pacific/Funafuti,verstehen.tiff,1974-08-03,-27.645226
2016-02-09 18:24:38,226366,DE,2019-06-25T11:59:20,Hellwig AG,Europe/Malta,erklären.css,1986-04-14,-45.469439
1982-07-14 02:50:29,789,DE,2005-11-26T14:19:22,Adolph KG,Europe/Amsterdam,davon.jpg,2004-04-29,-66.655563
2006-11-21 07:13:34,796993,DE,2008-07-18T08:04:56,Langern,Atlantic/Cape_Verde,am.tiff,2002-03-25,20.423412
1990-02-03 11:49:39,138,DE,2017-02-10T22:00:00,Gröttner,Asia/Bangkok,der.avi,1972-08-30,88.950659
1970-01-13 16:13:42,9048,DE,1989-08-11T05:03:06,Stahr GmbH & Co. KG,Africa/Cairo,Vater.mp4,2016-08-21,9.0318655
2004-07-25 00:14:26,4,DE,1975-05-28T17:21:57,Rust e.V.,Africa/Johannesburg,neu.mov,1976-06-03,-6.447280
2023-06-20 06:46:43,307,DE,1984-10-05T05:33:27,Salz OHG mbH,Asia/Muscat,sollen.mov,1978-05-14,-81.891813
1993-08-22 03:25:04,3044,DE,1995-08-29T16:30:51,Austermühle Hofmann KG,Asia/Baku,Wohnung.wav,2022-11-12,79.848785
1982-04-14 04:07:29,524417,DE,1995-12-19T18:04:47,Rädel KG,Europe/Dublin,sie.mp3,1998-07-08,41.003938
1975-01-12 16:06:22,55949,DE,1983-06-30T08:50:39,Schweitzer,Africa/Niamey,Blume.wav,2021-06-21,-8.270698
2010-05-16 06:49:30,705834035,DE,1970-11-12T11:45:38,Beckmann Oestrovsky Stiftung & Co. KGaA,Africa/Tunis,beim.odt,2009-10-22,1.4630665
1970-10-08 07:58:53,1532,DE,1988-07-05T10:41:43,Losekann,Australia/Broken_Hill,Blume.wav,2005-08-01,-89.3293065
2018-01-02 07:14:57,27,DE,1971-08-26T13:06:16,Ernst Schlosser Stiftung & Co. KGaA,Asia/Tehran,bin.xlsx,1972-08-13,-8.495603
1993-09-25 00:31:15,905610,DE,1985-10-08T10:51:14,Vollbrecht,Asia/Calcutta,Wissen.tiff,1988-03-13,48.036283
2002-08-27 13:18:56,391,DE,1972-08-15T17:08:36,Käster,Europe/Monaco,ruhig.wav,2000-05-23,71.9437235
2022-04-12 12:58:25,295902,DE,2012-04-01T14:41:25,Misicher Renner GbR,Asia/Nicosia,fiel.docx,2009-12-30,-54.043620
1975-07-21 06:29:17,2,DE,2016-04-20T13:17:52,Mühle Wernecke GmbH,Africa/Dakar,oft.mp3,1972-03-23,26.133127
1970-03-24 20:06:23,87111,DE,2006-10-15T03:52:41,Briemer Gehringer GmbH & Co. KG,Indian/Maldives,Geburtstag.webm,1996-05-13,47.8920515
2017-12-05 06:42:46,62,DE,2007-07-23T11:10:40,Budig,Asia/Kabul,ließ.mov,1996-08-27,86.1940895
2011-12-01 21:48:15,822,DE,1971-12-27T12:41:00,Becker AG & Co. KGaA,Africa/Accra,Mama.mp3,1986-01-20,-43.2766895
2015-07-27 08:41:15,41905573,DE,1970-06-14T17:03:34,Eberth,Africa/Algiers,wie.mp4,1976-11-15,2.7324085
1994-05-01 21:46:15,91252904,DE,1994-10-12T09:11:07,Löchel,Pacific/Efate,plötzlich.png,2002-05-04,-17.0841875
1995-09-26 02:51:20,484407,DE,2022-04-21T00:58:47,Freudenberger GmbH,Europe/Vaduz,beide.wav,2022-06-03,0.785304
1975-02-08 22:25:16,88906466,DE,1980-04-08T23:55:01,Blümel Wilms e.G.,America/Guatemala,über.numbers,1974-09-03,61.7917805
1981-08-09 23:51:33,9230704,DE,1975-04-25T03:29:20,Sauer,Europe/Istanbul,voll.flac,1978-05-19,28.1826265
2018-11-20 10:55:48,40672068,DE,2014-06-19T20:36:39,Bolzmann Klemm e.V.,Europe/Oslo,denn.gif,2002-06-03,69.7150635
1991-11-17 22:24:08,487,DE,1995-03-14T18:27:33,Hermann KGaA,Asia/Tokyo,auf.flac,1997-03-02,-42.4051125
2015-08-20 06:52:49,356,DE,1978-02-04T15:21:16,Weinhage,Asia/Bishkek,Seite.jpg,2006-10-16,-32.445915
2013-01-24 07:51:39,8827,DE,2020-08-11T09:46:23,Rörricht Ruppert GmbH,Africa/Accra,so.flac,2011-03-26,-15.5836975
2021-12-26 10:31:26,259487,DE,1985-02-01T06:25:31,Hermann Scheuermann GbR,America/Montevideo,fehlen.png,2015-07-10,55.6799575
1984-05-15 18:52:10,12,DE,1982-09-05T13:52:09,Heintze,Asia/Manila,anfangen.avi,2009-02-11,0.606149
2008-04-23 15:07:51,19929208,DE,1985-01-25T10:45:32,Harloff Pölitz KG,America/Goose_Bay,Sohn.gif,1996-04-09,-33.3410045
2000-01-13 06:22:49,28879,DE,2005-05-13T00:07:56,Jessel,Indian/Mahe,Klasse.webm,2001-07-30,-50.4521055
1981-05-26 10:28:22,3238024,DE,1981-02-23T22:38:47,Hövel Pärtzelt KG,America/Tegucigalpa,Stelle.avi,1983-10-31,12.6058915
2009-02-18 21:39:39,7663400,DE,1998-11-10T16:40:53,Klotz,Asia/Pontianak,sieht.pptx,1996-06-30,-8.6549715
1990-06-24 23:26:25,71,DE,1986-03-20T23:22:47,Mohaupt,Europe/Warsaw,essen.jpg,1970-11-12,-35.8499985
2008-09-16 16:12:56,6280,DE,2012-09-19T10:38:10,Baum GbR,Asia/Nicosia,Arzt.flac,1987-03-05,-68.9595725
2000-01-07 22:38:17,6644,DE,2003-07-15T10:54:40,Trüb AG,Asia/Vientiane,holen.txt,1977-06-03,-70.6978995
2003-12-31 20:43:50,643,DE,1995-09-14T01:55:04,Killer Thies GmbH,Africa/Tunis,Fußball.json,1976-05-03,-66.9109695
1986-12-05 06:57:23,71406,DE,1973-10-05T15:26:38,Striebitz Röhrdanz e.G.,Pacific/Majuro,allein.bmp,1984-11-26,49.225346
2023-03-22 04:58:26,6,DE,2003-09-07T13:06:40,Christoph,Europe/Luxembourg,brauchen.wav,1983-09-05,21.014130
2009-12-07 18:20:14,533546,DE,1977-03-25T18:11:25,Rörricht,America/Managua,Hunger.webm,1985-12-05,78.650464
2012-05-06 01:37:07,95355,DE,2014-06-23T02:46:09,Albers Ackermann GmbH & Co. OHG,Asia/Karachi,warm.wav,2020-01-03,77.8203455
2009-04-12 22:35:38,774211,DE,2022-01-01T00:15:41,Henck Heinz GmbH & Co. KG,Indian/Maldives,rot.csv,1974-03-08,36.528129
1999-12-07 08:52:46,362873,DE,1985-01-07T10:07:24,Pölitz AG,Africa/Asmera,doch.pages,1980-01-19,11.424868
2022-10-25 13:31:05,4,DE,2012-09-09T05:03:09,Ritter GmbH & Co. KG,Asia/Bahrain,dumm.flac,1980-05-30,60.277608
